,0,1,2,3,4,5
207,6.1,Chalerm Wongpim,"Pongpat Wachirabunjong, Pongsak Pongsuwan, Thodsapol Siriwiwat","Seven ex-soldiers are hired to rob a group of American GIs' trucks, under the misguided notion that these trucks contain a wealth of treasures. They successfully seize the trucks, only to find that there's nothing precious within. A troop of fully-armed, brutal, not to mention racist GIs, led by Peter, is now after them. At the same time, their former superior (in cha... Leer todo",110,7 pra-jan-barn
208,6.0,Abdul Majith,S.A. Chandrashekhar,A carefree young man who works as junior lawyer turns into an honest lawyer to avenge his sister and brother-in-law by punishing the villains without taking the law in his own hands.,162,Thamizhan
209,7.0,Dejan Zecevic,"Biljana Maksic, Dejan Zecevic",The lives of two best friends who work together in a mortuary changes upside down when they answer a call over a cell phone found in the pocket of a fresh body.,95,Mala nocna muzika
210,3.8,David Huey,"David Huey, Dom Magwili","The President of the United States, Jonathan Caine, prepares to sign a treaty banning chemical weapons. This signature, hoped for many years, is eagerly awaited. However, this gesture for peace does not delight everyone. An unknown terrorist organization appears suddenly. These criminals want to sabotage the treaty. As a warning, they strike a great blow by removing t... Leer todo",94,Power Elite
211,5.4,Jin-won Choi,"Hwang Sin-hye, Yoon Da-hoon, Min-jong Kim","Two young gangsters move into Incheon with the intent of taking over, but they come up against unexpected opposition from the madam of Incheon's leading hostess bar.",118,Paemilli
212,3.6,Terry Cunningham,Deverin Karol,Unos terroristas roban la única pista existente sobre un virus mortal que está devastando África.,92,Efecto global
213,No tiene datos,Angelito J. De Guzman,Angelito J. De Guzman,No tiene datos,No tiene datos,S.E.L.D.A.
214,3.5,Juan Caceres,Juan Caceres,"Sunshine and America reminisce over a relationship that goes back ""like skellys"".",No tiene datos,Rock Steady
215,4.3,David Dhawan,"Shahnawaz Ahmed Kenny, Anwar Khan, Yunus Sajawal","A thief pretends to be a cop in order to recover his diamond from a site that has been converted into the police headquarters. Although he becomes a favourite of the ACP, a colleague gets suspicious.",145,Chor Machaaye Shor
216,6.8,Hansal Mehta,Suparn Varma,"Secret Service Agent, Karan Menon (Kay Kay) has been assigned the task of penetrating the gang and winning the confidence of underworld don, Shastri (Vallabh Vyas). Karan does so with ease, however, problems arise when he falls for Shastri's deputy's Girish (Prashant Narayan) sister, Padmini (Jaya Seal). He then starts to sympathize with Shastri and Girish and attempt... Leer todo",No tiene datos,Chhal
217,7.0,N. Linguswamy,N. Linguswamy,"Siva (Madhavan) comes to Madras from a small Tamil Nadu town to study. He instantly falls in love with elusive stranger Priya (Meera Jasmine), who resists his charms quite persistently. Madhavan later discovers that romancing Priya can be a dangerous hobby. Good performances, especially by Raghuvaran as the brother-in-law who can't see eye-to-eye with Siva and by Vive... Leer todo",180,Run
218,5.5,Ryûhei Kitamura,"Tsutomu Takahashi, Ryûhei Kitamura, Yûdai Yamaguchi","After survivng his own execution, Tenshu choses to be subjected to the bizarre experiments of the prison officials.",119,Alive
219,6.1,Krishna Vamsi,"Krishna Vamsi, Kamal Pandey",A couple visits the husband's family in India and finds itself in the middle of a fratricidal battle.,170,Shakthi: The Power
220,6.2,Sang-Jin Kim,Jonathan Kim,Two inmates successfully escape their prison only to find out that they are among those who'll get early release for the Korean National Liberation day. Now they have to get back into the prison in time to avoid further mayhem.,121,Gwangbokjeol teuksa
221,3.5,Carlos Gil,"Jorge Berlanga, Aureli De Luna, Carlos Gil",An army pilot who's passionate about his job finds out he has a brain tumor. He decides to continue with his job for as long as possible.,95,Alas rotas
222,6.3,Quark Henares,Quark Henares,"Cathy, a young and innocent freshman, had a crush on senior hunk, Nick, the campus' basketball star. One day, he came to her and asked her to have dinner and drive her home. One thing led to another until she ended up giving her virginity not knowing that he made a bet with his friends. He dumped her right after he got what he wanted without any explanation. Filled wi... Leer todo",115,Gamitan
223,4.8,Yeon-woo Lee,"Jun Kwang-ryul, Jeong Woong-in, Ye Ji-won",A detective goes undercover to bust an underground organization responsible for illegally smuggling jewels.,97,2424
224,5.6,Siu-Hung Chung,"Daniel Wu, Gigi Lai, Stephen Fung","Lon is an assassin who is deformed. The only man he can trust is his brother, Kwan. When Lon kills a police officer, the officer's partner tries to go after him, but lets him go after seeing his face. Meanwhile, Lon falls for Wendy, the girlfriend of Lon's sadistic boss, Dragon. When Lon agrees to kill Dragon for Wendy, it's a setup. After the kill, Lon is hit by a ca... Leer todo",87,Bin lim mai ching
225,5.4,Paul Borghese,"Paul Borghese, Rich Primo Castaldo, Joe Dinki","Sometimes when you turn over a new leaf all you find is dirt. This is a story that captures the inner struggle of a man determined to change his life and regain his freedom. Gambling debts, a new bride and a baby on the way force New York City street hustler Bobby Venuti (Richard Castellano, Analyze This), to rethink his life style and move upstate. But an ominous clo... Leer todo",84,Four Deadly Reasons
226,8.0,Andrew Lau,Alan Mak,La historia de un topo del departamento de policía y un agente encubierto. Comparten el mismo objetivo: descubrir al topo y al policía.,101,Juego sucio
227,6.4,Adam Bhala Lough,Adam Bhala Lough,"A tribute to graffiti art and the city where it all began. Blest, a 19-year-old graffiti writer, has just graduated from high school. With no ambition toward mainstream goals of work and family, he spends his time bombing the city with graffiti messages until he and his crew become the most wanted bombers by the corrupt NYPD Vandal Squad. He even attracts major media ... Leer todo",91,Bomb the System
228,5.7,Mahesh Manjrekar,Mahesh Manjrekar,"Following in his father's footsteps, a man grows up to be a dreaded gangster and faces professional and personal trauma in his life.",140,Hathyar: Face to Face with Reality
229,7.2,Wojciech Wójcik,"Pawel Mossakowski, Anna Swierkocka, Maciej Swierkocki","In the mid-1960s, a respected surgeon dreams of leaving Poland to see his wife and daughter in England. To get the money for his escape, he needs to consider taking part in a bank robbery.",102,Tam i z powrotem
230,4.0,Janusz Zaorski,"Jaroslaw Hess, Marek Nowowiejski, Janusz Zaorski",Two unlikely high-school friends share a common passion for computer hacking. Problems arise when their abilities are noticed by a group of gangsters.,90,Haker
231,6.2,Tom Thurman,Tom Marksbury,"When World War II broke out, John Ford, in his forties, commissioned in the Naval Reserve, was put in charge of the Field Photographic Unit by Bill Donavan, director of the soon-to-be-OSS. During the war, Field Photo made at least 87 documentaries, many with Ford's signature attention to heroism and loss, and many from the point of view of the fighting soldier and sai... Leer todo",56,John Ford Goes to War
232,4.8,Chi-Sing Cheung,Chi-Sing Cheung,No tiene argumento,89,Gwaai sau hok yuen
233,5.8,Kent R. Karemaker,Kent R. Karemaker,"When a college student, Jason, realizes the death of his best friend is more than it seems, he tries to make sense of the mystery with the help of Police Chief Ted Arbogast. Arbogast admits that the friend's death is no shock to him and by no means the first. He tells Jason how the strange deaths and other acts of crime surrounding Stalling Falls are caused by an alie... Leer todo",No tiene datos,Raising Dead
234,5.9,Dave Hendrie,"Dave Hendrie, Jim Korris",No tiene argumento,No tiene datos,Nowhere to Hide
235,5.2,Peter John Ross,"Milan A. Cargould, Peter John Ross",No tiene argumento,No tiene datos,New World
236,3.0,Ravi Dewan,"Ravi Dewan, Imtiaz Hussain","Arch killer, Jai alias Jimmy usually follows instructions from his elder brother, Raghav who owes intelligence to an underworld don named Dayal Bhai. Jimmy whole-heartily trusts his childhood friend, Sameer Deshmukh and Raghav but Jimmy's close acquaintances advises him not to fully trust both as none of them are what they claim they are - Sameer is a police officer w... Leer todo",No tiene datos,Annarth
237,3.8,Manoj Agrawal,Rajeev Kaul,"Kishan Oberoi (Shammi Kapoor) has three sons Dilip (Shakti Kapoor), Ashish (Rana Jung Bahadur), and Raj (Govinda). While Dilip and Ashish are married, Raj is in love with Meena (Preeti Jhangiani). Kishan does not trust his two elder sons, but trusts Raj, and Raj in turn, is devoted to his dad. One day Raj loses his mind in an accident, and the two elder brothers begin... Leer todo",100,Waah! Tera Kya Kehna
238,2.9,David DeCoteau,Barry L. Levy,Jeff is ecstatic when he lands a job with one of New York's wealthiest financial firms. But the real secret to their success is an animal instinct that turns them into werewolves.,85,Lobos de Wall Street
239,5.1,Ten Shimoyama,"Ushio Higushi, Kongoh, Tetsuya Oishi","In the year 2009, a young policeman must collapse a Yakuza family whose members make a large profit with a new drug.",92,Fuego en la sangre
240,7.8,Krishna Vamsi,"Krishna Vamsi, Uttej, Satyanand","Koti, an aspiring actor, rickshaw driver Amjad and Radha Krishna, a cop, have all been affected by terrorism. Circumstances bring them together and they decide to foil the plan of a dreaded terrorist.",142,Khadgam
241,6.4,Takashi Yamazaki,"Takashi Yamazaki, Kenya Hirata",A young woman from the future forces a local gunman to help her stop an impending alien invasion which will wipe out the human race.,116,Returner
242,2.2,Erdal Murat Aktas,Haluk Özenç,A villain plots to steal the mummy of Ramses IV by kidnapping archaeologist Yahya.,105,Mumya Firarda
243,4.3,Bee Chan,Paul Chung,"In Hong Kong, an elite gang of robbers - regarded as somewhat of a crime dream team - is formed, each member selected for their previous well-planned, swift, and successful operations. They are fearless and lethal, even going so far as to kill an undercover cop to humiliate the police. However, internal strife is brewing among the team. Three of its members plot to ge... Leer todo",80,Wang hang ba do
244,6.5,Fred Olen Ray,"Steve Latshaw, Fred Olen Ray","Welcome to the Alabama independent wrestling circuit. It's the middle of the summer -temperature 110 degrees. At the high school gym, to the sounds of hoots and screams from a very vocal and emotional audience, aging wrestling legends such as the Iron Sheik and Bullet Bob Armstrong battle with and against local professional competition. Behind the scenes you will meet... Leer todo",60,Southern Discomfort: Wrestling on the Indie Circuit
245,4.2,Jeong-gu Kim,"Jeong-gu Kim, Ji-sang Lee, Hee-il Leesong","An omnibus of 4 short, erotic stories: Story 1- Wonjeok Woiseon Story 2- Macho sanyang ggundeul Story 3- Body Story 4- Haji.",98,Sajaseongeo
246,3.9,Harry Baweja,"Anees Bazmee, Amit Khan, Atul Sharma","Suraj, an orphaned policeman, was abandoned by his biological mother for unknown reasons. Constantly haunted by his past, he sets out to find his parents.",173,Karz: The Burden of Truth
247,4.9,Indra Kumar,"Rajeev Kaul, Tanveer Khan, Praful Parekh","Suraj Singh (Anil Kapoor) is in love with the beautiful and wealthy Komal (Karisma Kapoor). They dream of their perfect family together but her arrogant father Yashpal Chaudhary (Amrish Puri) detests Suraj because he is a middle-class youth, with no riches whatsoever. Komal cuts all ties with her father, marries Suraj, and is soon pregnant. Komal and her estranged fat... Leer todo",164,Rishtey
248,6.4,Kim Ki-duk,Kim Ki-duk,"Un soldado monitorea un tramo de una playa de alta infiltración, bordeado con cercas de alambre de púas. Impulsado por la creencia de que matar a un espía es el mayor honor, espera la oportunidad de demostrar su valía.",91,Hae anseon
249,6.8,Wah-Chuen Lam,Wah-Chuen Lam,A revolver falls into the hands of series of characters from the bustling district of Mongkok to the mainland port city of Shenzhen.,84,Zouhou qiang
250,4.1,Partho Ghosh,"Pradeep Ghatak, Anwar Khan","When anarchy prevails and the screams of the downtrodden become lifeless, a saviour is born to eliminate the tyrants and put an end to their immoral activities. Surajbhan (Mukesh Rishi) is the name of one such despot and Shantinagar is the base of his illegal activities. D.C.P. Shrivastav (Mohan Joshi) and Inspector Thapar (Shiva) are hand-in-glove with him. Krishna (... Leer todo",117,Maseeha
251,6.2,Benjamin Eicher,"Simon Mora, Randolf Sandmann",No tiene argumento,88,Schluss mit Mudder
252,5.5,Siu-Tung Ching,Jing Wong,"40 niñas de 13 años son secuestradas y entrenadas a la fuerza durante 6 años para convertirse en sexys asesinas. Las supervivientes se convierten en las mejores asesinas internacionales, conocidas como China Dolls. CIA les sigue la pista.",92,Arma desnuda
253,No tiene datos,Felix E. Dalay,Felix E. DalayNavette A. Silorio,No tiene datos,No tiene datos,Gising na si Adan
254,6.9,Marco Mak,Si-Cheun Lee,"(Cantonese with English subtitles) After serving years of jail time, triad gang member Joe is released and gets a job at a restaurant owned by his close friend, Dick, who has connections to the mob. When Joe learns of a plot against Dick's life, he is again drawn into a life of crime.",91,Hak do fung wan
255,5.3,Wojciech Wójcik,"Bogdan Lata, Maciej Swierkocki, Wojciech Wójcik",No tiene argumento,120,Bez litosci
256,6.7,Fernando Poe Jr.,"Manny R. Buising, Pablo S. Gomez","Army Major Ruben Medrano was once pat of an elite anti-kidnapping task force until an unfortunate incident during an operation got him suspended and sent back to Manila. There he tries to renew ties with his daughter Marissa, who has been living with his dead wife's sister Mariel. Marissa refuses her father because of all his shortcomings in the past. Nevertheless, Ru... Leer todo",102,Batas ng lansangan
257,5.3,Gerald Barclay,Gerald Barclay,"After his son is killed in a drive-by shooting, Black lives for revenge. He surges through a wave of violence, but an unexpected love compels his heart to view other ways. Will he be able to escape the blood on his hands and start fresh?",83,Bloody Crisis
258,6.0,Augusto Salvador,Peque Gallaga,No tiene argumento,115,Ang agimat: Anting-anting ni Lolo
259,6.3,Jannik Johansen,"Jannik Johansen, Anders Thomas Jensen","Mick and Tom are an unlikely father-son team of petty thieves. They've been hired to steal a painting from a museum. By accident, they steal the wrong painting: Denmark's only original Rembrandt masterpiece, worth millions.",109,Rembrandt
260,6.2,Mel Chionglo,Jun Lana,"Viveca is happily married to Cholo, a renowned and respected psychiatrist. She has an appetite for men, for quick, and sometimes very dangerous sexual adventures. Viveca had a one-time affair with Andre, a DJ who is bored with his life.",98,Two Timer
261,8.1,Edgardo Vinarao,"Senen Dimaguila, Humilde 'Meek' Roxas","Insp. Randy Tuazon (Rudy Fernandez) led the raid of the satanic cult that were responsible for killing virgin women. They thought they had already destroyed the cult when they killed its leader, Remo Torres. Several years later, panic strikes the quiet town when a priest is mysteriously killed. When Randy's search for the main suspect is unsuccessful, psychic Paula (R... Leer todo",101,Hula mo huli ko
262,6.1,William Mayo,Jerry O. Tirazona,"A semi-fictonal account about the life of Filipino hero Lapu-Lapu before, during, and after the fateful Battle of Mactan",125,Lapu-Lapu
263,5.5,Fernando Poe Jr.,Manny R. Buising,No tiene argumento,100,Ang alamat ng lawin
264,6.0,Jim Malone,Satoshi Tajiri,Two thieves take control of an ancient weapon designed to defend the canal city of Altomare.,80,Héroes Pokémon
265,No tiene datos,Ed Joson,Eddie GarciaRonald Gan LedesmaEddie Gutierrez,No tiene datos,No tiene datos,Bro... Kahit saan engkwentro
266,No tiene datos,Jesús Paredes,René Cardona Jr.,No tiene datos,120,Detras del paraíso
267,7.5,Ben Feleo,Ben Feleo,"Follow the adventure of Sherlock, a private detective and, Orot, a street-smart fellow as they track down the syndicate behind a jewelry robbery.",115,D' Uragons
268,5.6,Rudy Dominguez,Rey DannAllona AmorLara Morena,No tiene datos,95,Teteng baliw
269,7.5,Shawn Woodard,J. Marcus Canty,A defense lawyer witnesses the murder of a federal informant by Ricco's hit squad. He is caught in the middle as he attempts to rescue a beautiful young woman from Ricco's hit men. They must expose the crime boss's secrets to the world.,120,R.I.C.C.O.
270,4.5,Aziz Sejawal,"Imtiaz Patel, Yunus Sajawal","Popular but lonely Bollywood actress Rani lives a fairly isolated life, through publicly she is thronged by fans, and has taken to drinking alcohol in a big way. Thus intoxicated she runs her vehicle into a young man named Pappu, who suffers minor injuries. He recognizes her, and tells her that he is her number one fan and will do anything for her. She wants him to ki... Leer todo",140,Chalo Ishq Ladaaye
271,No tiene datos,Omar McClinton,"Omar Mc, Clinton","Anchored in a ""direct from the headlines"" story, we follow the developments of two police officers that are tried for murder when they mistakenly shoot and kill an innocent eleven year old African American boy and the racial violence / moral dilemma that ensues when the officers are set free.",No tiene datos,Riot of the Mind
272,8.7,Baldo Marro,"Baldo Marro, Jerry O. Tirazona","Mando, Evita, and Rene must survive a haunted house to discover the wonders of a vacation home.",94,Parola - Bilangguang walang rehas
273,No tiene datos,Angelito J. De Guzman,Angelito J. De Guzman,No tiene datos,104,Mapupulang rosas
274,No tiene datos,Jett C. Espiritu,Jett C. Espiritu,No tiene datos,95,Halik sa aking lupa
275,No tiene datos,Jose 'Kaka' Balagtas,Jose 'Kaka' Balagtas,No tiene datos,No tiene datos,Walang iba kundi ikaw
276,4.0,William Mayo,"Wilmer P. Cruz, William Mayo","In this action/horror movie, a gun-slinging vampire fights his bloodthirsty instincts while doing battle with the leader of a werewolf family.",110,Pistolero
277,No tiene datos,Ronald Gan Ledesma,No tiene datos,No tiene datos,No tiene datos,Hanggang kailan ako papatay para mabuhay
278,No tiene datos,Toto Natividad,Henry Nadong,No tiene datos,No tiene datos,Walang iwanan... Peksman!
279,No tiene datos,Eugene Asis,Eugene AsisSonny Valencia,No tiene datos,No tiene datos,Sabayan sa laban
280,5.9,Chad Meserve,"Jon Artigo, Chad Meserve",Nothing ever happens in the small New England town of Rutland. But everything changes one autumn day when two high school students disappear and a dead body is discovered in the woods. This quiet community is turned upside down as inept local authorities attempt to put all the pieces together. Will the struggling cable access reporter crack the case? Can the school ja... Leer todo,100,"Rutland, USA"
281,4.0,Akarapol Akarasaranee,"Arnut Rapanit, Buntita Thanwisate","Bangkok, 1960- It was an innocent time, a time for pastel dresses, jukebox music and Elvis worship. Even in Bangkok, the boys did their hair like James Dean and the girls wore outfits with an eye towards prudence. At one of the local dances, attended to by all the young people in town, a boy meets a girl. As they dance together for the first time, a love is born. And ... Leer todo",No tiene datos,Ko lang wang
282,6.0,Jason Stutter,"Jason Stutter, Jemaine Clement","The Tongan Ninja is sent by his master to the island of New Zealand to help a floundering Chinese restaurant, but the mysterious Mister Big sends numerous villains to prevent the eatery's success.",83,Tongan Ninja
283,3.3,Anita M. Cal,Anita M. CalFeltina L. Means,No tiene datos,No tiene datos,The Trial
284,6.9,Robert Houston,Dan De LucaLuis Da Silva Jr.Brian Dragonuk,No tiene datos,No tiene datos,American's Most Wanted
285,6.7,Nikos Nikolaidis,Nikos Nikolaidis,"A cynical man, along with a 19 year old musician, a former lover, an alcoholic client of a bar and a black strip club dancer are involved with anarchist mood in a dangerous game with drugs godfathers of the night, cops and media.",121,O hamenos ta pairnei ola
286,4.2,Diego Shaalo,Diego Shaalo,Pantera and Alejandro join forces to make a robbery and flee the country.,No tiene datos,El día del retiro
287,5.2,Rajasenan,"Siby K. Thomas, Udaykrishnan",Anandakuttan has to bring home his sister who had ran away with a Tamilian.,149,Malayalimamanu Vanakkam
288,No tiene datos,Rubén González,"Eric del Castillo, Juan Peláez, Lorena Herrera",No tiene argumento,No tiene datos,Comando M-5
289,3.2,Shaji Kailas,S. Suresh Babu,"Brothers Kasinathan and Swaminathan strive for the good of their village. But after Swaminathan dies mysteriously, Kasi investigates and eventually take his place as the new patriarch.",No tiene datos,Thandavam
290,4.9,Biju Varkey,"Dennis Joseph, Ajith Prathap","Phantom Pailey (Mammootty) is a very mysterious stranger with that seems a shady background that arrives in a village , and helps the people fight against local goons.",120,Phantom
291,6.5,John Henry Richardson,"Andy Briggs, David A. Davidson, Lancelot F. Smith","Six friends find themselves diverted from a rock gig to a fight for their lives. Lost and afraid they soon discover their refuge is not the sanctuary of a hospital they first thought and find themselves in a bizarre struggle with Lydia, a Demonic Siren who needs to keep them alive so that she can perform the Dark Passage of Four that will grant her immortality.",No tiene datos,Screaming Night
292,5.1,Vinayan,"Kaloor Dennis, Vinayan",A poor mute man and a rich deaf-mute woman fall in love and they elope as their love is not supported by the woman's family.,No tiene datos,Oomappenninu Uriyadappayyan
293,No tiene datos,Matthew Bentley,Matthew Bentley,No tiene argumento,No tiene datos,Another Bobby O'Hara Story...
294,3.3,K. Madhu,Babu Janardanan,"After learning about Jimmy's talents, a minister makes him the secretary of his political party. However, things turn upside down when his own party member tries to plot against him.",149,Chathurangam
295,6.3,A.K. Sajan,A.K. Santhosh,"Saathan, a thug, rapes Angelina who later becomes pregnant. Over time he falls in love with her but his gang leader does not approve of their relationship.",No tiene datos,Stop Violence
296,1.6,James Archer,"Brian G. Mc, Farland","John Telliman, a rich lawyer who rides bikes on the weekends, falls into some trouble with a gang of outlaw bikers and gets a case in his possession that will only bring him misery. So...what's in the case, and why do they want it?",90,Leather and Iron
297,7.9,Bill Askew,Bill AskewJeff Hirbour,No tiene datos,87,The Gray Man
298,No tiene datos,London Smith,London Smith,No tiene datos,No tiene datos,Not It!
299,5.2,Bob Daniher,Bob DaniherLou GabelloJohn Morris,No tiene datos,50,Secret Agent Bob
300,6.2,Kenny Saylors,"Kenny Saylors, Kyle Saylors",No tiene argumento,92,Almost Time
301,No tiene datos,Enrique Murillo,"Jorge Vargas, Jesús Briones, Dacia Arcaraz",No tiene argumento,90,Por un puñado de tierra
302,No tiene datos,Christian González,Christian González,"Amezcua is a corrupt police officer who recruits petty criminals for kidnappings in Mexico City. 'La Banda del Antrax,' his latest production, is in the midst of kidnapping a young female executive in order to collect a large ransom. However, he runs into a few setbacks when another officer, Solis starts investigating this kidnapping.",90,La banda del Antrax
303,5.0,Takis Papagiannidis,"Mimis Androulakis, Takis Papagiannidis",No tiene argumento,114,To mystiko tou Noemvri
304,8.3,Joel Apuyan,Senen DimaguilaJimmy Oe,No tiene datos,No tiene datos,Hustler
305,5.8,Konrad Niewolski,"Radoslaw Hendel, Piotr Kozarzewski, Konrad Niewolski",Darek is arrested by police while having a large amount of drugs in his car. His childhood friends try to help him and find out who gave Darek such a dose and informed the cops. Who is to blame and who can be trusted?,77,D.I.L.
306,5.2,Marko Raat,"Andres Maimik, Marko Raat","Hans Wild Duck Gens, an old school industrial spy becomes suicidally jealous when the firm brings in a German performance artist who becomes not only the top agent, but also replaces him in his girlfriend Monika's affections.",78,Agent Sinikael
307,5.5,Kittikorn Liasirikun,"Sorapong Chatree, Akara Amarttayakul, Seri Wongmontha","A group of Katoeys (ladyboys) are caught in a border dispute after their plane crashes, when a group of six straight soldiers reluctantly takes on a mission to save them.",95,Saving Private Tootsie
308,7.5,Said C. Naciri,Jay Guffey,No tiene datos,90,The Keys
309,6.2,Xiaoning Feng,Xiaoning Feng,"Heroic and love story of Mongolian warrior Gada who won the title of ""Meilin"" for his bravery and loyalty.",109,Gada Meilin
310,6.2,Antonino Ballestrazzi,"Antonino Ballestrazzi, Sebastián Lelio, Claudia Menéndez",No tiene argumento,110,Fragmentos urbanos
311,5.6,Chalart Sriwanna,Sunthon Phu,"Two princes get banned from Rattana by their father, King Sudas. During their journey, one of the brothers, Apai Mani, gets kidnapped by a giant sea witch who fell in love with him. His brother Sri Suvan and a couple of warriors want to rescue him.",87,Phra apai mani
312,6.2,Yûsuke Iseya,Yûsuke Iseya,"Ryo is given the job of selling a smoke carton full of ecstasy by a big yakuza boss. While at the bosses place he gets high on both acid and cocain. Later, while leaving, he accidently drops the carton. Later he meets up with two friends and realises he's lost the ecstasy. The three friends drive around for a while until Ryo remembers he must have dropped it just outs... Leer todo",108,Kakuto
313,7.3,Toshiya Shinohara,"Rumiko Takahashi, Katsuyuki Sumizawa","Con su enemigo más grande aparentemente derrotado, Inuyasha y sus amigos regresan a la vida cotidiana. Pero la paz pronto se rompe por un nuevo enemigo emergente.",99,InuYasha: El castillo de sueños en el espejo
314,6.5,Kenji Sonoda,"Kunio Hikita, Shoichi Maruyama","Yamaguchi, Ichikawa and Kosuge dress in white military-style uniforms to clean the streets of Shibuya from bad elements.",121,Kyoki no sakura
315,4.6,Gary Wing-Lun Mak,"Man-Lung Ho, Ho-Leung Lau","Michael Wong returns in this sequel to FIRST OPTION, reprising his role as Stone, the tough-as-nails leader of Hong Kong's elite Flying Tigers. THE NEW OPTION finds Stone looking hard for suitable new recruits, who seem to be few and far between. Forced to lower his standards for admission, Wong's training skills are put to the test by his new class of recruits. Howev... Leer todo",98,Fei fu hung si
316,7.0,Tom LeGros,"Tom Le, Gros","Sometime in the near future, after the breakup of the US, in an unregulated airline industry, competition becomes so fierce, the air-fare wars become deadly!",86,Jetblast
317,3.3,Julian Gilbey,Julian Gilbey,"A relentlessly gritty action film, Reckoning Day takes its inspiration from modern day low-budget classics such as Evil Dead (Sam Raimi), Bad Taste (Peter Jackson) and El Mariachi (Robert Rodriguez), and gives it a uniquely British spin.",105,Reckoning Day
318,No tiene datos,Ric de Barros,Ric de Barros,No tiene argumento,No tiene datos,Injustice Woman
319,8.2,A.R. Murugadoss,"A.R. Murugadoss, Gautam Siddharth","Ramana ,a college professor attempts to end corruption by creating a group called ACF.",140,Ramana
320,4.9,Mercè Coll,"Pepe de las Heras, Ramón Heres",Two fugitives try to stop an alien invasion that reproduce by sodomizing men.,79,Mucha sangre
321,7.1,Christian González,Christian González,"Un ex convicto encarcelado injustamente regresa a casa y descubre la corrupción se ha extendido y su verdadero amor fue asesinada, entonces decide hacer justicia de la banda responsable del crimen.",90,El raider
322,4.0,Fred Williamson,Linda Williamson,"When a young basketball player entangles himself with drug dealers, he turns to an ex-cop and former private eye. Starring screen icons Ice-T, Gary Busey, Fred Williamson and Jim Brown.",2002,On the Edge
323,No tiene datos,Tony Martínez Jr.,"Jorge Aldama, Leonardo Daniel, José Trinidad Gaytán",No tiene argumento,89,Furia de alacranes
324,6.2,Balaji Sakthivel,Pattukottai Prabhakar,"Thiyagu's friend commits suicide after failing to gather support to expose a drug racket in her college. Thereafter, he runs a rebel mission every night to punish the corrupt men responsible for it.",140,Samurai
325,No tiene datos,René Cardona III,"Orlando R. Mendoza, Carlos Valdemar",No tiene argumento,90,La sota colorada
326,No tiene datos,Fernando Sáenz,No tiene datos,No tiene argumento,88,Cholos vs. narcos
327,No tiene datos,Jorge Ortín,Ignacio Rinza,No tiene datos,85,El rey de la Goma
328,No tiene datos,Fidel Cerda,No tiene datos,No tiene argumento,86,El corrido del comandante Macario Leyba
329,5.4,Raffaele Riconosciuto,Adam Edward Skrine,No tiene datos,65,Gambling Divinity
330,No tiene datos,Luis Estrada,"Carmen Buitron, Luis Estrada",No tiene argumento,79,Corrido del potro lobo gatiado y la yegua colorada
331,6.1,Kumar Jay,"Pankaj Berry, Rahul Bhat, Seema Biswas","Jogi Thakur (Govind Namdev) is the power behind the ruling party ministers in Bombay City, and not only rules over the underworld, but also over the law-makers; the Home Minister (Anant Jog); the Police Commissioner (Virendra Saxena), and police officers all over the city. The Police of the City are on the look out for an escaped convict Tanya (Seema Biswas). The poli... Leer todo",No tiene datos,Ghaav: The Wound
332,5.5,Smith Timsawat,"Charlene Amatavanich, Van Ayasit, Prinya Intachai","Thai Town is a six-block area near Hollywood, Los Angeles, which is home to over 50,000 expatriated Thais. The town is such a gateway for Thais entering America it was dubbed Thailand's 77th Province. The movie follows a Thai family as it struggles to survive in Los Angeles' fast-paced consumerist culture, while still maintaining traditional values. The identity strug... Leer todo",111,Province 77
333,6.7,Narayan Puri,"Prem Pandey, Gauri Malla, Melina Manandhar","A woman raises her son with his uncle, when she is forced to leave her home after her mother-in-law's death.",No tiene datos,Mamaghar
334,No tiene datos,Carlos Durán A.,Juan Andrés Bueno,No tiene argumento,90,Pa' morir nacimos
335,8.4,Alejandro Todd,Patricia Fuentes,No tiene argumento,90,El jefe de la mafia
336,No tiene datos,Eduardo Martínez,"Alberto Estrella, Lupita Infante, Roberto Munguía",No tiene argumento,90,Pacas de a mil
337,No tiene datos,Raymundo Calixto,"Jorge Aldama, Eric del Castillo, Roberto 'Flaco' Guzmán",No tiene argumento,90,100 kilos de plomo
338,7.5,Steven J. Pershing,Steven J. Pershing,"This 90-minute, emotionally charged action adventure will have you asking yourself, ""Who would I trust?"" as Dallas McQuaid struggles to stay alive after a five million-dollar bounty is placed on his head by his archenemy, Bruce Costas. The mentally unstable McQuaid, a Former U.S. Marine with a brief background in the CIA, had set his sights on the underworld. His repu... Leer todo",90,Steel Spirit
339,No tiene datos,Eduardo Martínez,Marco Antonio González Moreno,No tiene argumento,90,Destino cholo
340,6.5,Raja Bundela,Raja Bundela,"Leela and Deepak are engaged to each other and are in love also. They eventually get married. In order to better his career, Deepak goes to the big city to educate himself. Sad news about accidental deaths in his family, get him back to the village. Upon his return, he is horrified to find that his wife is now the village goddess, Maa Choksha, ordained by the local pr... Leer todo",No tiene datos,Pratha
341,No tiene datos,Julio Aldama Jr.,No tiene datos,No tiene argumento,90,Los compas de Sinaloa
342,No tiene datos,Christian González,"Gerardo Albarrán, Kenya Mori, Salvador Pineda",No tiene argumento,90,La banda de los tanditos
